InternetService,Multiple,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Tenure,MonthlyCharge,Bandwidth_GB_Year
2,1,0,0,0,1,0,18.85719622,165.46731880000002,1819.5772399999998
0,0,0,0,1,0,1,10.08696605,140.9657631,1627.9594220000001
2,0,1,1,0,0,1,1.895979018,152.09807990000002,716.6438092
0,1,1,0,0,0,1,2.4460643109999998,196.24613,1066.183659
0,1,0,1,1,1,0,2.4642752,176.0147342,1030.224777
1,1,0,1,0,0,1,14.80348995,192.293254,1661.346466
2,1,1,1,0,0,1,8.040277589,183.3592879,3398.8427520151345
1,0,0,1,0,1,0,6.453124247000001,179.14788719999999,792.1819969
1,1,1,1,0,0,1,20.13721765,217.789648,2083.650225
1,0,1,1,0,1,1,4.35567735,243.1953557,1002.004764
0,0,0,0,1,1,0,16.04377236,131.3658126,2062.862632
2,1,0,0,0,0,1,7.423630193999999,146.5832821,950.7941169
0,0,0,0,0,1,0,20.87424385,118.8326852,2497.7177070000002
1,1,1,0,0,0,1,34.49885764604514,201.69810900000002,1572.076515
0,1,0,1,0,0,0,9.000395802,140.653923,1462.964796
0,1,0,1,0,1,0,34.49885764604514,162.4659321,1457.580613
0,0,0,1,1,1,0,2.9199311710000004,141.46390569999997,899.976724
0,1,1,0,1,1,1,34.49885764604514,255.4769774,1966.201755
1,1,1,1,0,1,1,18.80980071,275.38345330000004,2596.374524
0,0,0,0,1,1,1,15.92000504,199.6439332,2223.458561
2,0,0,1,1,1,1,4.850879841999999,198.0665497,1131.7891880000002
1,0,1,1,0,0,0,4.847411302,148.57575769999997,602.6894614
1,0,0,1,0,1,1,2.758575092,232.6180101,929.5655793
0,0,1,0,1,0,0,6.116651965,127.92262009999999,1123.647592
1,1,1,0,0,1,0,1.757260887,194.5006353,589.6405069
0,0,1,0,0,1,1,16.8702773,211.2028235,2329.543371
1,1,0,0,0,0,1,16.66122935,180.86399430000003,3398.8427520151345
0,0,1,1,0,1,0,12.61470866,152.93186509999998,2007.430866
1,0,1,0,1,0,1,5.714936716,182.7122554,750.9484926
0,0,1,1,0,1,1,2.3017721680000003,222.4753738,3398.8427520151345
1,0,1,0,0,0,0,3.6271037560000003,139.3270548,459.97106449999995
0,1,0,1,1,0,0,12.00909196,153.1733819,1610.0271189999999
1,0,0,1,1,1,0,24.14281589,163.19167040000002,2391.497324
1,1,0,0,0,1,0,19.1465558,170.3839011,1811.777309
1,0,0,1,1,1,0,22.14611333,162.7933183,2113.6917129999997
1,0,0,1,0,0,1,5.585003961,162.003691,936.2693881000001
1,1,0,1,0,1,0,8.940084544,183.97904319999998,1204.76304
0,0,0,0,0,1,0,34.49885764604514,120.60330970000001,2296.853164
0,0,1,0,1,0,1,27.45629648,162.6639484,2859.041314
1,1,1,0,1,0,0,8.522052577,182.73298259999999,1123.252119
1,0,1,0,1,0,0,8.386908794,148.3173137,834.8359967
1,0,1,0,0,1,0,34.49885764604514,159.5014726,3398.8427520151345
0,0,1,1,1,1,0,9.836215709,164.6947506,1700.5007030000002
0,1,1,1,0,0,1,10.85169163,195.00300430000001,1864.9329870000001
1,1,0,0,0,1,1,8.973181409,268.4914736,1367.5236320000001
1,1,0,1,0,0,0,14.0480076,160.1049884,1507.684892
1,1,0,0,0,1,1,14.1759911,242.3271079,1663.204506
0,0,0,1,0,1,1,8.619877264,200.0334119,1687.3014679999999
0,1,0,0,0,1,0,17.91526623,148.1179105,2281.6329969999997
2,1,0,0,1,1,0,8.11330749,150.85258000000002,1115.211468
0,1,1,1,1,0,1,12.52501916,207.62180690000002,3398.8427520151345
0,1,0,1,0,0,1,9.303687422000001,172.19200659999998,1547.513225
0,1,1,0,1,0,0,3.84058901,159.71232030000002,808.7858345
2,1,0,1,0,1,1,5.142627526,233.390681,1045.919275
1,1,0,1,0,1,1,2.067128027,254.5011829,864.371328
1,1,1,0,1,0,0,18.96847612,180.15228190000002,1811.8843559999998
1,1,0,0,0,1,1,2.58916459,252.6560792,662.5967184
1,0,0,0,0,0,0,2.362662578,112.0277087,254.7465501
1,0,1,1,0,0,1,5.585806547000001,212.2429091,1036.098256
0,0,0,0,1,0,1,34.49885764604514,143.15305159999997,2062.922234
0,1,1,1,0,1,1,18.52899944,254.6319693,2600.878739
2,0,0,1,0,1,1,14.3921285,189.7583017,1765.0730780000001
1,0,0,1,0,1,1,8.457033806,219.96484449999997,1498.783318
2,0,0,0,0,0,0,9.245889857,79.47529892,804.9040342000001
0,0,1,0,1,0,1,34.49885764604514,162.69913459999998,950.4411542000001
1,0,0,0,0,1,0,3.680184549,164.5251791,587.7258611000001
1,0,0,0,0,0,1,16.82081288,146.2972581,1559.752741
1,1,0,1,0,1,0,1.025578983,184.7730368,570.4516207
2,0,0,0,0,1,0,15.02441469,106.1034895,3398.8427520151345
1,1,1,0,1,0,0,2.440244361,179.01082590000001,3398.8427520151345
0,0,1,1,0,0,0,7.409026972,128.2951379,1280.53691
0,0,1,0,0,0,1,3.148665056,150.106898,1025.253482
1,1,1,1,0,1,0,29.62965856,208.40193430000002,2913.8425780000002
1,0,1,0,1,1,1,4.0442086569999995,244.38405120000002,991.6890152999999
1,1,1,1,0,0,0,22.736560100000002,182.4556916,2227.799509
0,0,0,0,1,1,0,34.49885764604514,133.1895691,945.7273127999998
1,0,1,1,0,1,0,13.08212765,173.40041330000003,1655.992508
2,1,1,1,0,1,1,1.740144498,243.2631441,981.3822842000001
1,1,0,0,0,1,1,9.470798234,241.88909109999997,1398.131991
1,1,0,0,0,0,0,2.476217287,148.645696,3398.8427520151345
2,1,1,0,1,1,0,9.053159642,171.7139325,1284.333326
2,0,1,1,1,1,0,10.86199006,183.3561938,1364.293464
0,0,1,0,1,1,1,7.990345241,221.2901069,1654.594921
1,0,0,1,1,1,1,1.500126375,231.89920519999995,676.2344842
2,0,0,1,1,1,1,6.73250931,201.6945498,1153.2140470000002
2,1,0,1,0,1,1,1.442101684,222.85214359999998,837.2614392999999
1,0,0,0,0,0,1,10.8968319,149.0305846,1246.67277
0,1,0,0,1,0,0,10.69505483,138.1175519,1364.959051
0,1,1,1,1,1,0,6.9058621570000005,199.11888080000003,3398.8427520151345
2,1,0,0,1,1,0,22.31931984,153.88406469999998,2343.9880239999998
0,1,0,1,0,0,1,4.984917546,172.0558029,3398.8427520151345
2,1,0,0,0,1,0,10.45497122,139.7262009,1307.834074
1,0,1,0,1,0,1,34.49885764604514,185.683823,1907.2064899999998
1,1,1,0,0,0,0,18.01017711,168.6276483,1686.4179219999999
0,1,1,0,0,1,1,5.014012147,247.0508994,1501.093332
2,0,0,1,0,0,1,9.817032603,127.82642890000001,954.2700173000001
1,0,1,0,0,1,1,7.437784387000001,229.8681845,1170.676993
1,0,0,0,0,1,0,1.280323583,140.38303269999997,436.2297665
0,1,0,1,1,1,0,13.43811436,174.4743905,1965.4624829999998
1,0,1,0,0,0,0,3.765837733,135.72727980000002,494.8412692
0,1,1,0,1,0,0,34.49885764604514,162.5418507,1636.4881599999999
1,1,0,0,0,0,1,1.798432524,178.1222253,528.989098
1,0,1,0,1,0,1,34.49885764604514,183.1540135,961.4048126
1,1,1,0,0,0,0,7.744129211000001,167.2555375,720.6519057999999
2,0,1,0,0,0,1,16.79676717,140.27030969999998,1820.9268949999998
1,0,0,0,1,1,0,1.311692648,150.95706819999998,3398.8427520151345
0,1,0,1,0,1,0,6.960521816,163.59526100000002,1466.444336
1,1,1,1,0,1,1,5.525134421000001,279.4511724,1288.15613
0,1,1,1,0,0,1,10.29048316,194.0540385,1815.26546
0,0,1,0,1,0,1,18.32903765,161.26224480000002,2206.253895
0,1,0,1,1,1,0,1.7942019880000002,174.88686030000002,917.029715
0,0,1,1,1,0,0,16.38977678,174.13963569999999,3398.8427520151345
1,1,0,0,1,0,1,22.3447813,193.7108729,2231.2539699999998
1,1,1,0,1,0,1,12.91537813,217.44765519999996,1524.881001
0,0,0,0,1,1,1,11.59626976,202.685403,1929.9927850000001
1,1,1,0,0,0,0,15.21210482,165.049544,1508.478673
1,1,0,1,1,0,1,3.771606914,204.5910738,1117.2849210000002
1,0,0,1,0,0,1,11.6474373,162.9344608,1381.7713099999999
1,0,0,1,0,0,0,25.72493438,152.9343392,3398.8427520151345
1,1,0,0,0,1,1,1.39326187,239.88289480000003,722.2139832
0,1,0,0,0,1,0,12.17300097,150.8732562,1619.686288
0,1,0,0,1,0,0,8.909806485,141.2126717,3398.8427520151345
1,0,0,0,0,0,0,10.48607951,111.40914550000001,3398.8427520151345
0,0,0,0,1,0,0,19.26464857,107.03781780000001,2203.565459
2,0,0,0,0,1,1,6.24751003,176.1095069,3398.8427520151345
2,0,0,1,0,0,0,9.063712994,93.79234409,1031.540479
2,0,1,1,1,0,1,10.02603019,160.0700983,1183.503581
0,0,0,1,0,0,1,28.22988594,139.3168893,3068.956506
0,1,1,0,1,0,0,7.617535143,160.540679,1326.411799
1,0,0,1,1,0,0,20.5856111,139.6871136,3398.8427520151345
0,1,1,1,0,0,0,12.35900114,163.0068966,3398.8427520151345
2,0,0,0,0,0,0,34.49885764604514,82.99228576,923.1400229000001
0,1,1,1,1,0,1,14.01692435,208.83179330000002,3398.8427520151345
1,0,1,0,0,1,0,1.5061364480000001,157.87864069999998,460.5286853
0,0,0,1,0,1,1,5.457127202000001,203.3385322,1589.753327
1,0,0,1,0,0,0,4.148103374,123.00251770000001,296.0266799
1,1,0,1,0,1,1,8.867664035,252.9163193,1362.782508
0,0,1,0,1,0,1,6.663036309,162.85280569999998,3398.8427520151345
0,1,0,0,0,0,0,1.5633831440000001,126.3371832,673.250968
1,1,1,0,1,1,1,13.75425674,275.96741230000003,1947.0587070000001
0,1,0,1,0,1,1,2.3670663640000003,231.64900419999998,1136.589804
1,0,0,1,1,0,0,2.3330939490000002,139.69693759999998,530.0667963999999
1,0,0,0,1,0,1,14.86158123,160.2269454,1439.925812
2,1,0,0,1,1,1,1.7687534269999998,220.4134528,736.3553892000001
2,1,1,0,1,0,1,34.49885764604514,181.57803619999999,3398.8427520151345
2,0,0,1,0,0,0,1.275947801,107.9038794,476.7850753000001
1,1,0,0,1,1,1,29.95876167,254.9587693,3119.385384
0,0,0,1,0,1,0,2.073631799,127.9347982,861.7738076999999
0,0,1,0,0,1,0,34.49885764604514,167.8374105,1584.241573
0,0,0,1,0,1,1,6.368503501,203.37993480000003,1756.6109789999998
2,0,1,1,1,0,1,7.674186187,192.5241581,924.1809843000001
0,1,0,1,0,0,1,16.7578945,171.7275909,2080.564441
2,1,0,0,1,0,1,8.473965945,163.32602480000003,3398.8427520151345
2,1,0,1,1,1,0,30.82190637,162.2865,3042.656083
1,0,0,0,0,0,1,7.843199744,145.46458710000002,935.4475784
1,0,0,0,0,0,0,8.035139837000001,114.1150081,798.0189824
2,1,0,1,1,1,0,5.150962982,164.78850549999999,822.9997438999999
1,1,1,1,0,1,1,24.27319837,275.16716710000003,2765.521967
1,1,0,1,0,1,1,9.385169516,255.74152430000004,1461.269401
1,0,0,1,1,1,0,13.819719899999999,161.82126430000002,1438.002278
2,0,0,1,0,1,1,1.372579996,186.53794230000003,680.4074741000001
1,0,0,1,1,0,0,1.8468702190000001,138.5845743,464.43508319999995
1,1,1,0,0,0,1,12.23147105,219.32093369999998,1483.466725
2,1,0,0,1,0,0,6.554584071,128.90378570000001,831.986868
2,1,0,1,0,1,0,2.599616568,179.8662724,3398.8427520151345
0,0,1,1,1,1,0,34.49885764604514,166.0501421,965.4344563999999
0,1,1,1,0,0,1,16.12971042,197.7322101,2275.291432
0,1,0,1,0,0,0,23.9038033,136.375729,2593.650846
1,0,1,0,1,0,1,1.734089974,184.68302319999998,3398.8427520151345
1,0,0,1,0,0,0,17.45181983,126.1055851,1759.464436
0,0,1,0,1,1,1,3.825479811,221.16185750000002,3398.8427520151345
2,0,1,1,0,1,0,10.00948532,140.4820114,3398.8427520151345
0,0,1,1,1,0,0,15.81095182,143.83220690000002,2126.056803
1,1,0,0,0,1,1,4.31097376,239.7019375,1024.131285
1,0,0,1,1,1,0,1.200106313,164.4410344,336.37110950000005
1,1,0,1,1,1,0,1.998180276,194.656915,758.9886777
1,0,1,0,0,0,0,16.93744855,138.1528154,3398.8427520151345
1,0,0,0,1,1,1,13.05372939,220.94622579999998,1761.2653710000002
1,1,0,1,0,1,0,3.533322829,180.20646230000003,793.8062657
1,1,0,0,0,0,1,16.93328849,178.4623426,2020.8963579999997
1,0,1,0,0,0,0,2.8883030030000003,136.62379199999998,296.72603910000004
2,0,0,0,0,1,0,6.307859466,106.60703229999999,862.6906733
0,1,1,1,1,0,0,4.812563005,171.7999106,1003.0809289999999
1,0,0,1,0,1,0,25.10781148,149.1061001,2646.099689
0,0,1,0,1,0,1,10.32034179,162.7292574,1525.81124
0,1,0,1,1,1,1,16.74329932,272.8483405,2536.5374899999997
1,1,0,1,0,1,1,6.652607765,253.2717751,1225.184798
1,1,0,0,1,0,0,34.49885764604514,160.5384433,877.2126863
0,0,0,1,0,0,1,11.96095692,141.30238459999998,2058.120961
1,1,0,1,0,1,0,7.900866112,186.27821930000002,1063.793472
1,0,0,0,0,0,1,4.24529505,148.18572680000003,707.2606071
2,0,1,0,1,1,1,10.04959791,237.1902509,1421.06817
0,0,0,1,0,1,0,11.46673877,132.34861809999998,1715.9117010000002
2,1,0,1,0,0,1,4.469397788,161.09297990000002,834.0925037999999
1,0,1,0,1,0,1,10.59490514,184.8494941,1272.863604
2,1,1,1,0,0,1,2.828179792,183.12469950000002,3398.8427520151345
2,1,1,1,1,1,1,6.711560385,254.83003509999998,1200.461726
0,0,0,0,0,0,1,5.251569917,126.9272233,1069.1874599999999
1,1,1,1,0,0,0,16.42990185,179.5090855,1800.326325
0,0,0,1,0,1,1,7.896370799,202.31083130000002,1725.3238829999998
2,0,0,0,1,1,0,15.06815402,119.8475014,1516.686884
1,1,0,0,1,1,1,34.49885764604514,252.67460499999999,924.6142337000001
0,0,0,0,0,0,1,17.26450898,126.63692009999998,2082.052634
0,1,1,0,0,0,1,16.58520058,182.62428530000003,2329.310551
1,1,1,1,1,0,0,10.81513738,194.6750868,1341.508482
1,0,1,1,0,1,0,4.61782427,187.65167590000001,967.8404944
2,0,1,0,1,1,0,2.237974899,140.6633985,492.0307786999999
1,0,0,0,1,0,1,12.1445326,158.8926093,1289.426725
0,0,0,0,1,1,0,23.8699635,132.7494352,2609.9131399999997
2,0,1,0,0,1,0,7.495281095,128.170674,968.8124200999999
1,0,0,0,1,1,0,8.75692254,148.0330184,964.5339675000001
0,1,1,1,0,0,1,5.8749485560000005,196.33341399999998,3398.8427520151345
0,0,1,0,0,1,0,7.238006371,154.1093196,1495.6196949999999
2,0,0,1,0,1,0,5.4492455810000004,120.37796740000002,1034.133433
0,0,0,0,0,0,1,5.61407391,126.3296594,1108.726166
1,0,1,0,0,0,1,4.53472112,172.5343361,761.9139877
2,1,0,1,0,1,1,10.06394737,247.5252182,1686.732783
1,1,0,0,0,0,0,22.12945361,147.382999,2047.373281
2,0,0,0,0,0,0,15.51391987,80.01694932,1244.129071
0,0,1,1,0,0,1,4.526424442,166.0450732,1395.575443
1,0,1,1,0,1,0,6.183691733,171.66793140000001,981.2775952
1,0,1,1,1,1,1,17.27999176,258.7058454,2074.948906
1,0,1,1,1,1,0,3.6288665289999997,183.7677731,601.2192302999999
1,0,1,0,1,0,0,4.888977335,150.15807130000002,532.1499344
2,0,0,0,1,1,0,4.431604491,116.89878329999999,542.7248776
1,1,0,0,0,1,1,8.377189006,239.6138576,1133.808688
0,1,0,1,0,0,1,21.09952658,174.10382080000002,2540.062525
1,1,1,1,0,0,1,1.9896839219999998,217.3259971,714.7114048999999
0,1,0,1,1,0,1,17.55758834,183.95243390000002,2258.203171
1,1,1,0,0,0,0,10.55294353,170.44594850000001,1119.402193
2,0,1,0,0,1,0,8.436679111,128.5154748,1214.354546
1,0,0,0,0,0,1,34.49885764604514,147.004065,1429.845787
1,0,0,0,0,0,1,9.436908795,151.9225592,1150.1149580000001
1,1,0,1,0,0,1,13.50243543,191.0422675,1544.1801990000001
0,0,1,1,0,1,0,1.717358823,152.6581477,944.8425929
1,1,0,0,0,0,1,34.49885764604514,183.6767311,518.7305953
0,1,1,0,1,0,0,1.38776937,159.33204550000002,617.6429973999999
2,1,0,1,0,1,1,10.39541776,220.72394509999998,1581.59431
2,1,1,1,0,0,1,9.026365795,182.18726669999998,1146.502548
2,0,0,1,1,0,0,1.5000817309999999,104.4918522,155.5067148
1,0,0,1,1,1,1,34.49885764604514,233.8237535,1021.7476310000001
2,0,0,0,0,1,0,1.7368786569999999,101.6614781,374.33223300000003
2,1,0,1,0,1,0,7.359811655,152.85733249999998,1170.830123
0,1,1,1,0,0,1,9.328119116,195.08324109999998,1667.732624
2,0,1,1,1,0,1,17.98714859,165.6734898,2047.681612
1,0,1,1,0,1,0,25.68868553,175.642745,2790.9311850000004
1,0,1,0,0,0,1,34.49885764604514,170.5096489,3398.8427520151345
2,1,1,0,1,1,0,9.499598688999999,172.0244717,1193.771492
1,1,1,1,0,1,0,1.131429853,237.0003735,730.8534585
2,1,1,1,0,0,1,34.49885764604514,182.85530580000002,3398.8427520151345
0,1,0,0,0,0,1,3.155929384,162.72858459999998,1076.138741
1,0,0,0,1,0,0,11.88502513,124.9378581,868.8224639
2,1,1,1,0,1,0,4.448952782,173.7252264,977.9373731000001
1,0,0,1,0,0,1,8.962033642,159.926909,1245.735579
2,1,1,0,1,1,1,1.79611326,245.90347680000002,1042.042108
1,1,0,0,0,0,1,2.9726343180000003,194.1932892,438.8374341
0,1,1,1,0,1,1,10.22422346,254.7681418,2017.913692
0,0,0,1,1,0,0,7.650642273,116.581519,1197.872957
1,1,1,0,0,1,1,2.945436495,265.5123486,922.2317793999999
2,0,1,1,1,0,0,5.294527245,127.8948167,723.6126048
2,1,0,0,0,1,0,34.49885764604514,139.0487353,3398.8427520151345
2,0,1,0,1,1,0,4.213099407,138.9880329,839.1770355
1,1,1,1,1,0,0,11.16115945,192.6299149,1262.191241
0,1,1,1,1,1,0,23.22011986,201.0855263,2884.562817
1,0,0,0,0,0,1,13.81356018,145.8292971,3398.8427520151345
2,0,0,0,0,1,0,7.923776509,103.3780567,807.0176026
1,0,0,0,0,1,1,1.9922734430000002,211.07811239999998,818.8755109
1,0,0,0,0,1,1,14.60083924,208.214241,1738.2960239999998
1,0,1,0,0,1,1,6.512116985,233.8166731,1107.738951
1,1,0,1,1,1,0,16.15139383,197.4080895,1696.96925
2,0,0,0,1,0,1,34.49885764604514,154.1541235,825.6485531000001
0,0,0,0,0,0,1,7.193929026,128.46504140000002,3398.8427520151345
1,1,0,1,0,1,1,8.52708362,254.2500774,3398.8427520151345
1,0,0,0,1,1,0,11.84082422,154.22080319999998,1318.102379
1,0,0,1,1,1,1,3.660515738,233.2597912,998.0643375
0,0,0,0,1,1,0,12.22941703,132.6092342,1718.405985
1,1,1,1,0,1,0,16.57284364,206.0121677,1836.9187100000001
2,0,1,1,0,1,1,15.80735521,210.9955488,3398.8427520151345
1,0,1,0,0,1,1,34.49885764604514,231.7850551,1332.732935
1,1,0,1,1,1,1,11.38275254,268.7086668,1636.428296
1,0,0,1,0,1,1,6.780515198,223.1064853,1158.1046800000001
1,1,0,0,0,1,0,8.27838968,170.16951640000002,1169.714886
1,0,1,0,0,1,1,34.49885764604514,242.43665209999998,1369.0121359999998
1,1,0,0,0,1,0,1.8355640469999999,173.07213169999997,387.31408389999996
0,1,0,0,0,0,1,34.49885764604514,163.27210259999998,1810.906541
0,1,0,0,0,1,0,8.612474419,149.4559207,1425.1505730000001
1,0,1,1,0,0,0,3.122124532,151.1082044,631.6069096
0,1,0,1,0,0,1,34.49885764604514,171.8148647,1601.994832
1,1,0,1,1,0,1,5.679236604,206.5314528,895.0975786
1,1,0,0,1,0,0,1.050155087,157.27355749999998,223.4765826
1,1,0,0,0,0,0,10.6897179,156.2591926,1221.300132
1,1,1,1,1,1,0,2.210399275,216.9440196,731.2638925
2,1,0,0,0,1,1,18.21029576,207.0173498,2150.497966
0,1,1,0,0,0,0,34.49885764604514,147.561502,1732.048832
1,0,1,1,0,0,0,34.49885764604514,149.1016668,540.3210772000001
1,1,0,0,0,0,1,6.246938804,179.3440365,904.6029537000001
1,1,0,0,1,0,1,4.6000467039999995,192.1617545,649.075085
1,0,1,1,0,1,0,9.305550123,171.5274671,3398.8427520151345
2,1,1,0,0,1,1,18.55263028,233.3916176,2274.334534
0,0,0,0,0,1,0,13.12228158,119.6082294,1711.957507
0,0,0,0,0,0,0,10.51088552,93.42792026,3398.8427520151345
0,1,1,0,1,0,1,12.81579339,196.09819030000003,1813.1414730000001
1,1,1,0,0,0,0,11.16354187,199.159845,3398.8427520151345
0,1,0,1,0,1,0,12.01982695,166.39798480000002,2037.0090940000002
1,0,1,0,0,0,1,6.021823068,169.49399640000001,663.9805561000001
0,1,0,0,0,0,1,23.99383789,171.54807480000002,2615.909854
0,1,1,0,0,0,1,8.100668391000001,180.87501919999997,1598.041286
0,1,0,0,0,0,0,34.49885764604514,126.1806453,2030.890872
2,0,0,1,0,1,0,14.62116665,121.117543,1595.672481
2,1,0,0,0,1,0,12.95414684,137.9203999,1461.63528
2,1,0,0,1,0,0,3.588245343,124.2396223,452.390983
1,0,1,1,1,1,0,14.36866442,187.0712425,1594.5178740000001
0,0,1,1,1,0,0,6.306550441000001,140.0217357,3398.8427520151345
2,0,1,0,1,1,1,18.9442945,208.8813041,2087.462333
1,0,1,1,0,1,0,3.47490063,171.48826119999998,3398.8427520151345
1,1,1,1,0,0,1,3.341125944,226.78420209999996,694.2731917
0,0,0,0,1,1,0,4.761845138,133.1496326,1290.636519
0,0,1,0,1,0,0,20.22924241,127.9837723,2166.2073649999998
2,0,1,0,0,0,0,6.4870479439999995,101.82520059999999,655.1704765
2,0,0,1,0,0,1,20.32585352,140.9078426,1989.74777
0,0,1,0,1,1,0,12.24636579,151.5529831,1795.5953690000001
1,1,0,1,1,1,1,14.63647192,267.114236,2210.4495660000002
1,0,1,0,0,0,1,4.833413621,172.1514534,673.8697136
1,1,0,0,1,0,0,5.705637629,160.8266643,602.0049206
1,0,1,0,1,0,1,12.55314844,180.3876112,1357.88248
2,0,0,1,0,0,1,1.0598654570000001,157.4849533,380.7812664
0,1,1,1,1,0,0,13.47613483,172.2192869,1838.415776
2,0,1,0,1,1,0,9.88774563,139.5996174,991.6943982
0,1,1,0,0,0,0,6.853152001000001,150.01717,1313.3911039999998
1,1,0,1,1,1,1,2.2133423580000002,265.9365938,1018.286618
0,0,0,0,0,1,0,5.954975156000001,117.5596503,1069.1524570000001
2,0,0,1,0,0,1,8.316192837000001,127.62631270000001,921.8193418
1,0,1,1,0,1,1,8.081085785,242.83488509999998,1387.096942
0,0,0,0,1,1,1,5.000015581,202.9557593,1481.311788
0,0,0,0,1,1,1,3.469340841,228.0456733,3398.8427520151345
1,0,0,0,0,1,1,7.874578706,210.87889180000002,1215.186143
1,0,0,1,0,0,0,11.70115295,125.68246880000001,1131.849487
0,1,0,1,1,0,0,3.8903187580000003,150.16093590000003,993.4525617
2,1,0,0,0,0,0,14.78669896,125.2639537,1404.351494
2,0,0,0,1,1,0,11.71559187,149.5646791,1283.330518
1,1,1,0,0,1,1,4.995373364,266.3177012,1186.5565960000001
1,1,1,0,1,0,1,11.56278112,217.0141324,1325.414246
1,0,0,0,0,0,1,18.74039805,161.70861430000002,1864.692477
2,1,1,1,0,0,0,8.479464554,147.5223639,1078.756333
2,1,1,1,0,0,0,13.03956748,148.3712949,1501.3754800000002
2,1,1,0,1,1,0,4.999130152,174.764205,945.3922234999999
2,1,1,0,1,1,0,2.108436379,171.119797,702.1831409
1,0,1,0,1,0,0,4.848048865,151.8072946,458.14254789999995
1,0,0,1,1,0,0,14.06379093,138.8959507,1271.791514
2,1,0,1,0,1,1,34.49885764604514,221.41684669999998,3398.8427520151345
0,1,0,1,1,0,1,11.20750014,186.5391413,1977.058574
1,0,1,0,0,1,1,7.837877897,230.4550974,1152.27854
1,0,0,1,0,1,1,4.845810524,223.0618797,3398.8427520151345
2,1,0,0,0,0,1,3.852240839,150.2740465,3398.8427520151345
1,1,1,0,0,1,0,11.55831086,193.74230930000002,1538.8879650000001
0,0,1,0,0,1,0,5.389465888999999,172.09503569999998,1322.429941
1,0,0,0,1,1,0,10.93328741,151.9833362,1167.924948
1,1,0,1,0,1,1,8.259716315,253.84202200000001,1380.765825
1,0,1,0,0,0,1,3.15776722,173.7924839,675.3184526
2,1,0,0,0,0,1,2.185046872,161.85241069999998,472.14397230000003
1,0,0,1,1,1,1,4.61244199,235.2023974,1114.048401
2,0,0,0,1,1,0,10.75614291,116.2894199,962.3016029999999
1,0,1,0,1,1,0,14.37480684,172.26498830000003,3398.8427520151345
1,0,1,0,0,1,1,5.447688782999999,231.2240333,885.0263451
1,1,0,1,0,1,0,12.29962414,184.3110471,1418.813901
1,0,0,1,0,0,0,12.57562686,125.48859669999999,1185.107111
2,0,1,0,1,0,1,7.606098597000001,155.5356287,1072.186545
2,0,0,0,1,1,1,6.79324042,191.4716904,1161.691491
0,0,1,1,1,1,0,4.753084079,163.72244819999997,1206.589518
0,1,0,1,1,1,0,21.08780045,175.8848366,2588.430434
1,0,1,0,0,1,1,15.33273797,233.4783358,1983.300598
1,1,0,0,0,1,0,11.47008108,170.7069182,1323.764927
1,0,0,0,0,0,0,3.631023805,112.25340459999998,463.9097938
1,0,0,0,1,1,1,34.49885764604514,221.11981009999997,2794.920011
0,1,0,0,0,1,1,13.2155429,221.1946949,2181.086069
0,0,0,1,1,0,1,15.97096095,152.04349419999997,1993.401196
1,1,0,0,0,0,0,8.023899662,159.42153100000002,867.8924387
0,0,1,0,1,1,1,5.448171976,224.49861119999997,3398.8427520151345
1,0,0,1,1,1,0,8.306217569,166.19872949999998,1064.5957039999998
