City,State,County,Zip,Population,Area,Timezone,Job,Children,Age,Education,Employment,Income,Marital,Gender,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Techie,Contract,Port_modem,Tablet,InternetService,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Bandwidth_GB_Year
803,46,1040,23313,103,0,16,541,1.0,70.0,1,0,47658.67,0,1,13.54874088,16,0,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,6.549842666,195.5036419,971.7404705
6000,20,763,21678,1771,0,16,474,0.0,49.0,5,0,49750.1,2,1,13.05851162,14,2,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,9.373705128,146.7134675,1039.67302
1975,37,1538,97117,637,2,14,615,2.0,72.0,0,0,31203.12,2,0,11.4715441,7,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,3,8.397776839,273.3760663,1381.481321
3238,45,1292,84642,3662,0,3,6,3.0,41.0,7,0,33458.05,1,1,11.5145908,8,1,2,0,0,0,0,1,1,0,1,0,0,1,0,1,1,3,1.019306038,163.59566,522.4564791
1169,10,614,30531,10818,1,16,261,0.0,54.0,7,4,20719.7,4,0,13.774699700000001,11,0,2,0,2,0,0,0,1,1,1,1,1,0,0,0,0,3,6.864219377,162.92411840000003,1284.691556
612,14,313,62230,6279,0,2,613,0.0,49.0,9,0,39936.76222636489,1,0,9.331633717999999,14,2,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,2,6.525380768,180.00065669999998,703.8007763999999
3672,0,139,99634,392,2,0,157,2.0,77.0,6,0,32659.08,4,0,6.686633691,14,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,3,16.08388872,182.396752,1544.501137
4668,15,1106,47874,3102,1,5,98,1.0,35.0,11,0,13870.96,3,1,8.199342335,12,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,12.95969924,244.5530704,1896.1065600000002
454,49,1544,53103,3752,1,2,460,8.0,34.0,9,0,21101.14,4,0,9.421576714,14,0,1,0,2,0,1,2,1,1,1,1,0,0,1,1,1,2,12.18544178,233.8831932,3398.8427520151345
5223,38,336,17878,1426,1,16,240,2.0,43.0,0,0,49065.88,1,0,4.489877605,8,1,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,3,10.85865384,244.3469027,2081.7523850000002
1371,5,418,80246,13607,2,3,633,2.0,59.0,11,0,18081.88,4,1,6.693802286,9,2,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,2,15.34839938,277.31121010000004,2115.8797440000003
5552,49,712,54565,57,2,2,505,1.0,53.27574750830565,2,3,45101.92,1,1,2.454375438,9,2,1,0,2,0,0,0,1,0,1,1,1,1,0,0,1,0,7.355635727999999,141.53132580000002,1357.285615
470,38,4,17307,5964,2,16,386,3.0,53.27574750830565,10,0,39936.76222636489,4,1,12.70712216,18,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,5.705926395,151.9196674,1308.999159
5008,9,901,34488,10499,0,16,330,0.0,63.0,10,0,54750.08,3,0,8.493852337,13,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,2,6.70301496,266.2656062,1319.229599
4964,26,1457,59474,3634,2,3,27,0.0,57.0,11,0,39936.76222636489,1,0,7.308404282000001,8,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,2,7.367492072,226.5053591,991.3985733999999
4459,27,1520,27606,46589,2,16,134,1.0,63.0,9,0,53817.02,4,1,13.56817616,10,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,2,1.0306305740000001,147.6611129,310.15857719999997
3530,18,1090,71201,20760,2,2,326,0.0,42.0,8,4,39936.76222636489,4,0,5.910163487999999,17,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,3,6.735271694,148.02357659999998,1254.943448
4092,14,349,60074,39478,1,2,2,7.0,37.0,10,3,39936.76222636489,2,0,11.21348354,7,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,7.506056361000001,220.892225,1411.150345
2612,18,1159,70747,163,1,2,393,4.0,60.0,9,0,35949.37,1,1,6.858584867,13,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,20.51922799,141.0323763,3398.8427520151345
2421,24,805,64037,5943,2,2,115,4.0,38.0,1,0,39936.76222636489,1,1,10.7861759,12,0,0,0,0,1,0,2,1,0,0,1,0,0,1,0,0,0,9.320973583999999,139.3363996,3398.8427520151345
1749,38,505,15436,2835,1,16,128,4.0,50.0,7,1,39936.76222636489,4,2,5.627660665,10,1,0,0,2,0,0,0,0,1,1,0,1,0,0,0,0,1,34.49885764604514,137.8097392,1365.994148
5966,26,848,59648,506,0,3,407,0.0,53.27574750830565,1,1,20555.47,3,0,8.278784431,9,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,1,2,8.758613325,145.1510051,916.7201648
4022,49,1239,53576,2275,0,2,308,0.0,18.0,9,4,60956.22,0,1,11.97220927,15,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,6.289468375,150.874075,933.01364
103,0,1042,99786,299,1,0,262,0.0,37.0,9,0,27149.34,1,0,10.63588022,8,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,2,2.6139203980000003,195.4954361,609.6168115
3590,43,592,37818,5651,1,16,582,1.0,37.0,7,1,19533.5,4,1,11.59034796,11,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,2,11.29271486,164.93390530000002,1882.951404
4193,9,489,32506,36923,0,2,452,4.0,74.0,0,1,102080.72,4,0,10.25284147,10,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,2,34.49885764604514,152.61728200000002,1638.383088
975,34,1373,12922,39,1,16,19,0.0,76.0,9,0,30434.99,1,1,10.00471816,8,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,3,15.02077659,126.1905574,1630.020341
2773,4,529,93630,20195,0,14,541,1.0,62.0,10,0,10852.14,3,0,5.780419447000001,11,3,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,1,14.28406007,172.0141927,1887.6996969999998
2798,22,292,49788,6017,0,4,583,0.0,53.27574750830565,1,0,39936.76222636489,0,1,5.5737120120000005,8,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,34.49885764604514,193.3282323,897.6280912000001
3481,23,444,56354,1387,1,2,320,3.0,81.0,10,0,57874.62,0,0,7.090796137000001,14,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,3,2.758173633,123.30911940000001,297.4433143
3032,48,853,99147,128,2,14,309,3.0,80.0,10,0,54587.66,1,1,15.09985055,12,2,0,0,2,0,0,0,1,1,0,1,0,0,1,1,1,1,7.4414321029999995,243.10553050000001,1683.0783440000002
5937,26,1131,59087,371,2,3,187,0.0,50.0,10,1,14053.15,3,1,12.9330853,14,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,3,10.06145053,198.74728100000002,3398.8427520151345
2708,34,658,13361,813,1,16,132,2.0,21.0,4,1,51419.56,0,0,9.315138615,9,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,2,34.49885764604514,186.1649017,1873.00718
4661,29,1442,68055,314,2,2,381,0.0,53.27574750830565,9,0,20917.65,2,1,12.70857665,13,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,2.1600668819999997,147.7587441,444.04749189999995
4963,44,1117,79781,266,1,2,465,4.0,71.0,8,3,48597.98,3,1,9.763580598999999,11,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,1.871917709,254.06124989999998,859.0587897
4687,44,511,79546,1700,2,2,35,3.0,45.0,10,1,39936.76222636489,3,0,8.093923011000001,8,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3,16.75283806,160.4584351,2122.146303
2196,14,156,62246,9916,1,2,378,2.0,46.0,9,0,19080.13,0,1,11.53785676,12,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,2,20.16532013,210.6184917,2734.3843920000004
748,17,232,41007,4292,0,16,545,0.0,53.27574750830565,10,1,21210.4,2,1,7.816646584,11,0,0,0,2,0,1,0,1,1,1,0,0,1,1,0,1,2,7.7532711679999995,164.2780379,1412.478266
983,14,469,61924,2258,1,2,397,0.0,87.0,5,0,22484.19,3,1,15.14836652,13,1,0,0,0,1,0,2,1,1,1,0,0,1,0,0,1,3,3.6633162360000004,128.1518067,408.200312
2419,2,1562,72068,411,1,2,375,1.0,18.0,0,0,38028.33,3,0,7.437045403,12,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2,11.4488726,152.07964980000003,1344.718981
4774,24,1374,63120,8691,2,2,192,0.0,50.0,9,0,29940.45,2,1,6.643825705,10,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,8.315973557000001,169.5229883,991.7932314
2201,41,595,29651,47493,2,16,105,6.0,31.0,11,0,39936.76222636489,1,1,6.155558944,15,0,1,0,0,0,0,2,1,0,0,0,1,1,0,1,0,1,1.515290738,139.3174077,3398.8427520151345
2807,14,1125,61539,206,0,2,380,3.0,27.0,2,0,84597.17,4,0,7.364713449,14,3,2,1,2,0,0,1,1,0,0,1,1,0,0,1,1,0,9.324505434,181.4175469,1266.19109
5525,17,830,41264,471,1,16,198,1.0,44.0,9,1,39936.76222636489,2,0,5.743131572,11,1,0,0,2,1,0,1,1,1,0,1,0,0,0,1,1,3,10.16298067,203.4781949,1204.3927199999998
64,36,22,73716,497,0,2,301,3.0,45.0,2,0,69222.79,4,1,14.73797703,17,0,1,0,2,0,0,0,1,1,0,0,0,0,1,1,0,0,6.215774391,231.9330871,1607.735971
232,44,1465,78712,860,1,2,393,1.0,53.27574750830565,6,3,76046.62,3,1,9.115087332,6,1,0,1,1,1,1,2,1,1,0,1,0,0,0,0,0,2,2.667736094,135.0903937,548.9193644999999
3292,35,313,45146,1458,0,16,300,0.0,36.0,5,0,29759.61,1,1,7.182921853,11,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,34.49885764604514,155.3556141,1827.283455
1331,12,412,50067,247,2,2,169,0.0,47.0,2,3,73746.35,1,0,15.71664456,12,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,3,8.133269102,183.1452848,1103.011016
2623,50,847,26376,543,1,16,389,0.0,56.0,0,0,54109.79,1,1,7.29367813,10,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1.7898306130000001,204.98049509999998,616.51937
4597,12,1538,52327,3039,1,2,122,2.0,81.0,2,0,39936.76222636489,0,1,10.69177687,15,1,1,0,0,1,1,2,1,1,0,0,1,0,1,1,1,2,2.699998442,220.3196253,838.173682
3219,30,667,3101,2701,1,16,168,0.0,53.27574750830565,5,3,5920.06,0,0,11.863830300000002,13,0,0,0,1,0,1,2,1,1,1,0,0,1,1,1,1,1,2.661310881,221.96189610000002,1024.224748
1446,38,524,17219,384,1,16,131,0.0,33.0,9,0,46973.08,4,1,11.79348326,14,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,34.49885764604514,155.77792,2947.224753
5860,44,598,75693,7122,2,2,264,0.0,53.27574750830565,10,4,165151.02,3,1,37.90117452,10,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6.2673839010000005,154.16775159999997,1174.414663
2927,38,308,16849,319,1,16,572,2.0,53.27574750830565,11,1,5875.01,0,1,12.55078898,12,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,3,6.856207666,143.6345119,1408.424309
3765,49,1365,54017,17585,0,2,231,0.0,53.27574750830565,9,1,84805.71,3,0,14.15304044,11,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,2,13.72354614,149.9041925,1333.444788
3807,19,951,2462,1420,0,16,448,0.0,75.0,0,3,14289.15,1,1,10.66790787,9,1,0,0,2,1,0,1,1,1,1,1,0,0,1,0,1,0,24.3036064,195.4797102,2419.797484
2508,38,119,16650,1897,1,16,354,0.0,78.0,9,0,2488.36,2,0,35.16655325,15,2,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,6.0276480470000005,182.7122529,1135.519834
3491,23,1584,55959,2473,2,2,47,0.0,75.0,2,2,10494.28,0,0,10.82220002,14,1,1,0,0,0,1,2,1,0,0,1,0,1,0,1,0,2,9.490754438,150.0448046,980.0465426000001
5224,16,736,66085,7825,1,2,168,0.0,58.0,1,2,15537.16,4,1,10.97231676,5,1,0,0,2,0,0,0,1,1,1,1,0,0,1,1,0,3,9.727109482000001,244.45819300000002,1925.3410609999999
5163,27,1007,27882,7637,2,16,424,0.0,53.27574750830565,2,1,40743.83,0,0,13.10778944,12,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,19.93726012,182.7486125,1914.400241
3684,19,951,1760,35763,1,16,113,4.0,28.0,5,0,39936.76222636489,2,1,5.758706417000001,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.6628262459999998,143.9345594,481.3363041999999
4206,48,280,98847,2267,2,14,308,0.0,53.27574750830565,9,2,78249.99,1,0,7.785504528,7,2,0,0,0,0,1,2,1,1,0,0,1,0,1,1,1,1,8.406444381,221.48455780000003,3398.8427520151345
4869,23,238,55780,214,2,2,15,1.0,66.0,1,0,43551.35,1,0,7.6061991429999996,10,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,2.405574983,170.9937722,901.2877149
2198,31,382,8323,613,1,16,454,1.0,84.0,11,0,48376.42,0,1,8.462688078,10,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,2,14.10031907,255.031058,2158.3324789999997
449,24,881,63532,1397,0,2,352,1.0,53.27574750830565,5,0,57730.91,2,0,9.795248316,10,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,4.186523762,93.30735154,720.6019295
2273,16,644,67056,3098,0,2,424,0.0,53.27574750830565,1,0,30861.42,1,1,6.749978419,14,0,1,0,0,1,0,2,1,0,1,0,0,0,1,0,0,2,14.93006551,107.9058615,1727.7031670000001
4217,24,901,63463,719,0,2,108,2.0,35.0,3,3,39936.76222636489,4,1,10.58556129,8,0,2,0,1,1,1,1,1,0,1,0,1,1,1,1,1,2,17.34018575,233.1940875,2196.151925
2171,43,1222,37338,3547,1,2,304,1.0,53.27574750830565,4,1,7833.53,3,1,11.75627879,17,2,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,2,7.858862202,253.25128569999998,3398.8427520151345
1870,28,1527,58233,228,1,2,284,0.0,71.0,3,0,29709.19,4,0,8.694260372,16,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,8.482460246,150.56320630000002,1364.133317
1899,9,837,33907,24198,0,16,619,0.0,86.0,7,1,37041.5,1,1,7.214635772,17,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,1,7.644184482999999,162.5640181,3398.8427520151345
5564,38,211,16059,8100,0,16,28,0.0,24.0,3,0,39936.76222636489,4,0,7.522172073999999,13,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,13.82541752,89.55752604,1750.284767
974,20,259,21916,41,1,16,587,3.0,53.27574750830565,2,1,39936.76222636489,4,0,12.71276637,13,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,7.772523197000001,160.9549592,884.3816817
1895,12,837,52627,12562,1,2,373,5.0,33.0,10,3,108059.11,4,1,11.36218182,18,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,24.77634001,205.0071792,2729.316361
842,44,1104,75633,13553,2,2,386,0.0,53.27574750830565,5,1,56096.93,0,0,11.90714274,22,0,0,0,1,1,1,2,1,0,1,0,1,0,1,1,1,0,34.49885764604514,189.52362250000002,1606.8472279999999
5114,22,1541,48178,34308,1,4,567,1.0,53.27574750830565,9,2,39936.76222636489,4,0,9.957049549,9,1,0,0,0,0,0,2,1,1,1,0,1,1,0,1,1,2,34.49885764604514,174.7254755,862.0866469
5332,16,427,67482,117,1,2,542,0.0,53.27574750830565,5,0,66702.94,3,1,13.28095675,12,1,0,1,2,1,0,2,1,1,0,1,1,0,1,1,0,0,15.08846657,242.97769240000002,2072.5611089999998
5725,14,475,62473,1443,1,2,477,0.0,77.0,2,4,39936.76222636489,4,0,8.593609362999999,10,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,2,8.785452901000001,203.4400093,1608.002659
3705,29,284,69219,170,2,3,173,1.0,62.0,2,0,79432.6,4,1,9.714351885,13,1,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,1,6.820250541,187.3711734,1054.5141039999999
1453,35,1002,43821,4389,2,16,147,0.0,21.0,1,0,39936.76222636489,4,0,9.239211962,8,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,3,3.319853958,289.62239189999997,1150.574869
3606,35,1547,44659,136,0,16,49,2.0,39.0,7,0,52189.94,1,1,13.73774998,13,3,0,0,2,1,0,0,0,0,1,1,1,0,0,1,1,2,34.49885764604514,165.8714355,2137.666732
3032,29,815,68531,222,1,2,364,4.0,23.0,0,0,44610.48,1,1,9.405333066,14,0,1,1,2,1,1,1,1,0,0,1,1,1,0,1,0,2,16.15614223,195.4096265,1956.469091
4688,49,895,54474,3929,2,2,429,3.0,53.27574750830565,9,1,39936.76222636489,0,0,7.228571431000001,9,1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,3,7.860641328,242.2517562,1647.423104
4489,17,901,40060,1060,1,16,627,0.0,27.0,0,4,39936.76222636489,1,1,11.63543131,19,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,6.805071944,124.02615630000001,715.1931007000001
4430,32,297,87034,2034,0,3,465,0.0,60.0,4,3,19990.22,0,0,5.1014606780000005,14,2,1,0,1,1,0,2,1,0,0,1,1,1,1,1,0,1,7.712199324,222.9185153,1235.453213
5973,37,901,97071,29460,0,14,134,3.0,53.27574750830565,2,1,39936.76222636489,3,0,9.736173256,16,0,1,0,0,1,0,2,1,1,0,0,0,0,1,0,1,0,5.402712746000001,136.82019069999998,700.0279563999999
68,50,1600,25810,208,2,16,296,1.0,56.0,7,0,25777.88,0,1,13.78375475,13,2,0,0,2,1,0,1,1,0,0,0,1,1,1,1,1,3,2.066037377,231.74845380000002,3398.8427520151345
3862,6,1019,6473,24278,1,16,545,2.0,20.0,2,0,59418.66,2,1,9.824690347,8,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,2,3.7523543760000004,154.9465941,1283.103476
5147,34,976,14559,18937,2,16,156,1.0,53.27574750830565,9,0,38306.27,3,1,16.15585818,10,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,2,11.32652677,194.3674346,1897.050575
1679,35,980,45322,21282,2,16,319,3.0,30.0,9,4,34393.76,2,1,8.791222265,8,2,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,2,34.49885764604514,232.6503858,2299.047664
1370,44,417,76209,24838,1,2,627,3.0,47.0,9,0,37526.82,0,1,12.01962695,14,1,0,0,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1.051188042,257.5178291,1018.848617
2203,25,600,38901,18722,0,2,144,0.0,35.0,9,0,3050.98,3,0,9.268683084,10,2,0,0,2,0,0,1,1,0,1,1,0,0,1,0,1,2,13.63916478,163.47897460000002,3398.8427520151345
1475,46,241,24325,907,0,16,56,2.0,66.0,1,3,6284.19,1,2,9.688541387999999,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,16.64092048,92.92667962,1777.880577
5054,20,1538,21783,9022,0,16,463,0.0,76.0,7,0,53247.58,3,0,11.85125095,12,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,2,1.042724425,187.05368969999998,3398.8427520151345
5561,34,336,12184,6871,1,16,175,2.0,70.0,2,1,25019.9,3,1,11.16711047,12,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,2,17.1001258,172.2871038,1782.747566
2339,38,980,19440,19100,1,16,297,0.0,44.0,9,0,16301.48,0,0,10.41774831,12,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2.779431223,113.4578209,242.9947554
4415,44,958,76870,230,2,2,167,3.0,73.0,9,0,12134.83,1,0,11.17015375,10,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,1,3,34.49885764604514,150.50436409999998,1505.903299
5443,14,800,61370,1393,0,2,13,0.0,53.27574750830565,5,0,32396.94,2,0,5.131296966,13,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,3,2.661325529,160.58856519999998,380.7222437
569,48,1348,98012,64417,2,14,629,1.0,53.27574750830565,8,0,88000.08,3,0,8.261310512,13,2,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,5.118556082,127.38564779999999,1064.629876
2929,27,58,28643,3521,1,16,170,0.0,53.27574750830565,7,0,39936.76222636489,3,0,9.272865292,10,2,0,0,0,1,0,2,1,0,0,1,0,0,1,0,1,1,7.2170413270000005,127.4321929,850.5053759
992,5,610,81220,134,1,3,34,1.0,68.0,9,3,7655.2,4,1,11.91485502,6,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,3,2.693860703,239.18027450000002,764.3624669
4949,4,1282,93461,1451,1,14,275,0.0,19.0,0,0,32102.68,2,0,3.758746975,6,1,0,0,1,0,0,2,0,1,0,0,1,1,1,0,1,0,6.441555523,160.8287897,1228.537824
3507,1,968,36608,35591,0,2,278,1.0,79.0,2,0,49545.55,0,1,10.53895809,7,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,3,10.2452503,184.34822519999997,1197.086571
656,34,779,11208,98660,1,16,464,0.0,54.0,10,4,77423.32,1,0,7.306481413999999,15,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1,3,15.18036042,241.81132769999996,3398.8427520151345
3105,44,230,78566,18249,1,2,497,0.0,19.0,0,0,27690.11,2,1,10.90546759,13,1,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,2,21.61213506,233.61947030000002,2954.525101
391,25,1551,39737,167,1,2,260,2.0,46.0,7,0,27219.87,1,0,13.50585363,17,0,0,0,1,0,0,2,1,0,0,1,0,1,0,1,1,1,4.576705489,150.1809116,703.2651222999999
5656,47,1538,5673,2525,0,16,392,0.0,63.0,9,0,39936.76222636489,3,2,15.58227566,11,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,8.661116617000001,256.6559444,3398.8427520151345
615,48,782,98311,27856,0,14,424,0.0,85.0,5,0,39936.76222636489,1,1,46.64180573,9,0,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,3,23.68987753,231.688896,2900.1018710000003
4055,9,846,32683,140,2,16,264,1.0,53.27574750830565,10,0,19832.1,1,0,15.10105486,6,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,10.73057042,287.3820884,1572.393016
1350,23,1597,55328,9400,0,2,499,0.0,21.0,0,0,8979.6,1,0,10.46402144,9,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,2,34.49885764604514,144.5344478,968.8971697000001
3490,23,655,55405,16169,0,2,597,7.0,18.0,10,0,47618.81,0,0,11.94162302,7,1,0,0,2,0,1,0,1,0,1,1,0,1,0,0,1,3,4.106981469,129.2624247,1239.519501
221,44,417,76227,32000,1,2,356,4.0,53.27574750830565,10,1,40031.03,4,0,13.66958437,10,2,0,0,1,0,1,2,1,0,1,0,0,0,0,1,1,2,2.851017432,116.4033081,479.0156739
370,41,8,29842,7462,1,16,513,0.0,53.27574750830565,9,0,39936.76222636489,4,1,5.86501379,13,3,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,2,6.418130939,151.52155109999998,1257.485285
4904,48,773,98115,53431,2,14,274,0.0,53.27574750830565,5,0,9134.48,2,1,12.19194513,10,2,0,0,0,1,0,2,1,1,0,1,0,0,1,1,1,1,34.49885764604514,231.12185899999997,3398.8427520151345
6019,46,1413,23897,403,0,16,278,1.0,24.0,1,2,22354.1,0,0,7.9510800470000005,13,0,1,0,1,1,0,2,1,1,0,0,1,0,1,1,1,0,34.49885764604514,231.23511000000002,1332.641107
113,25,976,38821,13133,1,2,87,1.0,88.0,9,0,12146.64,4,0,8.123633426,13,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,34.49885764604514,124.84380209999999,386.8447822
527,35,1002,43720,1331,2,16,276,1.0,53.27574750830565,2,1,3730.38,1,0,11.17241584,18,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1,2,34.49885764604514,248.1064724,1338.247732
5852,10,102,30184,6612,1,16,331,0.0,53.27574750830565,3,3,56143.59,4,0,7.424804176,14,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,2,3.3122630639999997,159.960672,509.6727126
3182,42,808,57042,9338,1,2,259,1.0,70.0,5,0,22812.0,1,0,7.374461749,14,2,1,0,0,0,1,2,0,1,0,0,0,0,1,1,1,1,6.766267697000001,206.2774583,1044.435554
3403,13,2,83646,59191,2,1,419,2.0,21.0,9,0,12908.78,3,0,7.35683259,8,2,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,3,34.49885764604514,247.2395755,1467.981883
3642,44,80,79347,7233,1,2,42,0.0,75.0,10,0,18189.38,3,1,12.07578159,14,0,2,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1.796607335,209.516728,3398.8427520151345
608,4,1075,92823,4721,0,14,110,0.0,67.0,10,0,39936.76222636489,1,1,8.731504913,15,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,1,2,1.9216478469999998,230.5889502,695.6222319
5835,15,1447,47992,1640,0,5,618,2.0,29.0,11,4,39936.76222636489,1,1,14.743291399999999,12,0,1,0,2,0,0,0,1,0,1,1,1,1,0,1,1,1,8.248755691,178.40189909999998,1716.011284
3605,9,808,32757,26679,1,16,541,0.0,53.27574750830565,4,1,39936.76222636489,2,1,12.1776094,13,1,0,0,2,0,0,0,1,0,1,1,0,1,1,0,0,0,21.77701838,153.5149477,2811.648182
3856,19,184,2357,1126,2,16,378,3.0,53.27574750830565,5,2,31369.76,4,0,12.89384585,9,0,1,0,2,0,0,0,1,0,0,1,1,1,1,1,0,3,14.42671843,235.546575,2363.6047519999997
1493,27,455,27701,22849,1,16,549,8.0,53.27574750830565,1,0,39936.76222636489,2,1,9.730113119,10,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,34.49885764604514,92.22377076,2156.405261
1576,23,1388,55329,1924,1,2,406,2.0,60.0,9,0,39936.76222636489,0,0,41.30404133,9,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,22.89696344,191.10388730000003,3398.8427520151345
2106,46,566,23063,4621,0,16,203,1.0,65.0,7,0,20872.03,3,1,6.352728847000001,14,2,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,9.273178876000001,207.290024,1241.3426470000002
3978,4,1324,96071,49,0,14,149,1.0,36.0,0,3,87308.01,1,2,8.118243044,7,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,3,8.154668093,181.36911619999998,1062.905651
3894,22,838,49670,2109,0,4,329,3.0,79.0,9,2,37198.61,0,1,7.740141101,12,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,2,7.775144827999999,242.0566066,1713.7006820000001
4591,47,5,5766,533,1,16,403,0.0,68.0,11,1,28837.52,3,0,10.68222994,13,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,2,2.932159225,105.9923976,700.6270933
3339,38,953,17841,4827,0,16,86,3.0,53.27574750830565,3,0,48675.51,4,0,3.1715458539999997,14,0,0,0,1,0,0,2,1,1,1,0,0,0,0,1,1,3,10.25226518,148.5735507,1303.670531
2651,25,669,39206,24653,0,2,304,0.0,87.0,10,3,39936.76222636489,0,0,7.854026677999999,9,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,11.89492044,147.2115106,1119.209685
